lon,lat,status
10.87424168,48.37871604,2
10.78892714,48.70752696,2
10.5590972,48.36054452,2
10.87779953,48.37458223,2
10.69474859,48.78934492,2
10.8797803,48.37238552,4
10.27703206,48.45995601,4
9.988706872,48.39307516,1
10.4002928,48.46395284,1
10.37384935,48.48345002,1
10.88437777,48.36725181,""
10.79601187,48.36989701,""
10.79547075,48.36950781,""
10.78086303,48.35899897,""
10.77247693,48.35296091,""
10.77157965,48.35231372,""
10.75766966,48.34285129,""
10.74380088,48.33616879,""
10.73328284,48.33387933,""
10.73110887,48.33367216,""
10.72656052,48.33359375,""
10.72019327,48.33384344,""
10.87252288,48.38123075,""
10.676467,48.33066699,""
10.5840903,48.34355158,""
10.86631885,48.3966963,""
10.86621363,48.39675303,""
10.54270547,48.37885587,""
10.49522805,48.38896259,""
10.44148635,48.40160017,""
10.43832781,48.40615669,""
10.43615755,48.40973316,""
10.43442719,48.41258432,""
10.84263457,48.39584076,""
10.21583177,48.45041308,""
10.14388004,48.4330929,""
10.14093141,48.43292968,""
10.06960962,48.41026039,""
10.81650053,48.38473268,""
10.83708911,48.26552247,1
10.80924164,48.23045781,1
10.88946892,48.34409891,1
10.77947935,48.1928432,1
10.75675384,48.15835757,1
10.73229456,48.09787892,1
10.72939691,48.07420937,1
10.87880322,48.32718599,1
10.893019,48.35587443,2
10.83056088,48.25736053,2
10.82476475,48.25004897,2
10.81546283,48.23831016,2
10.80586737,48.2261977,2
10.79884665,48.21732636,2
10.79558272,48.2132018,2
10.79338749,48.21042757,2
10.88942186,48.34402431,2
10.88833426,48.34230015,2
10.78709873,48.20247824,2
10.78288635,48.197152,2
10.77113881,48.18230415,2
10.75850604,48.16622373,2
10.75476681,48.15566501,2
10.73177943,48.09366659,2
10.73098275,48.08715091,2
10.73061414,48.08413956,2
10.72770465,48.06034433,2
10.72393796,48.04519527,2
10.72141002,48.04138262,2
10.85508043,48.28951866,2
10.88616351,48.36426627,3
10.89309987,48.35327609,3
10.84829837,48.27972267,3
10.84439533,48.27480377,3
10.82208145,48.24666331,3
10.81934181,48.24320605,3
10.88935911,48.34392484,3
10.77493547,48.18709533,3
10.74936789,48.14837278,3
10.88112363,48.33086655,3
10.8714374,48.31549715,3
10.86533846,48.30581457,3
10.86164463,48.29994858,3
10.84056006,48.26994231,4
10.74707753,48.14527855,4
10.82879037,48.25512736,""
10.80238792,48.22180192,""
10.75226105,48.1522808,""
10.72278836,48.04346152,""
10.8670601,48.30847272,""
10.85157592,48.28403559,""
10.7634913,48.80536546,1
10.79323246,48.84919307,1
10.89112364,48.93809152,1
10.90133387,48.93820561,1
10.73922674,48.76787874,1
10.86643431,48.39663366,""
10.73795895,48.77447032,1
10.83703868,48.2654589,3
10.88555606,48.33789603,1
10.78954654,48.36524623,""
10.75592435,48.15722817,2
10.73906518,48.77998984,1
10.75577859,48.78577714,2
10.7613066,48.79788805,2
10.79666543,48.86590616,2
10.74538898,48.72417327,2
10.74386728,48.72563062,2
10.73998746,48.72938546,2
10.82052063,48.88252337,2
10.82513518,48.88826956,2
10.84021835,48.90967487,2
10.84387337,48.91301603,2
10.87288061,48.931522,2
10.88109347,48.93724055,2
10.90450203,48.93988581,2
10.90746223,48.95018297,2
10.73861428,48.74894574,2
10.73720386,48.7536948,2
10.73802513,48.75970994,2
10.76148582,48.71729956,3
10.75979076,48.78905352,3
10.76785906,48.81793388,3
10.81581124,48.87824513,3
10.82254027,48.88481217,3
10.82860422,48.89523251,3
10.83436239,48.90497515,3
10.84597712,48.91419319,3
10.86446928,48.92614161,3
10.89689251,48.93737523,3
10.90586167,48.94111484,3
10.74008772,48.78098187,3
10.80806765,48.87333462,4
10.90796415,48.94592484,4
10.75745944,48.71862538,""
10.80369104,48.87069544,""
10.98200204,49.10846546,1
11.06412405,49.30346997,1
11.03526468,49.3247728,1
10.96715851,49.032408,1
10.96452005,49.04021616,2
10.95963652,49.05079688,2
10.95851097,49.05548629,2
10.95864891,49.06475865,2
10.96371605,49.07236806,2
10.96045503,49.08271606,2
10.96293922,49.0876418,2
10.97034341,49.09505337,2
10.98470807,49.10941022,2
10.92188315,48.98171019,2
10.9969358,49.11857495,2
11.817852,49.12533218,2
11.00671267,49.14072776,2
11.00836747,49.15213537,2
11.0115695,49.1560659,2
11.0152922,49.18244641,2
11.01743639,49.18470669,2
11.01880275,49.18662171,2
11.01952647,49.18821684,2
11.02066496,49.19087636,2
11.04556187,49.20483432,2
11.04826172,49.2082206,2
11.06341563,49.21877078,2
11.06551426,49.22436145,2
11.06859753,49.23059866,2
11.08119933,49.23680544,2
11.08303021,49.24294658,2
11.0792972,49.24957702,2
11.07799854,49.25170207,2
11.07738187,49.25296006,2
11.07280195,49.27984844,2
11.07106329,49.28519571,2
11.074092,49.28843041,2
11.06670698,49.29826723,2
11.05981037,49.30571572,2
11.03651793,49.32936511,2
11.0393433,49.33263293,2
11.04176633,49.34962962,2
11.04195412,49.3567698,2
11.03630495,49.37560444,2
11.03873847,49.38252535,2
11.05481059,49.42940559,2
11.06188256,49.44092814,2
11.06221409,49.44103956,2
11.06814792,49.44249491,2
10.90990406,48.96628534,3
10.91133882,48.96979417,3
10.91463429,48.97372053,3
10.95726924,49.06086167,3
10.97028126,49.09591684,3
10.91845795,48.97793546,3
10.99932901,49.12355713,3
11.02542648,49.19477418,2
10.7613029,48.71735905,3
11.04104036,49.20086741,2
10.96744419,49.03720085,2
10.73962769,48.76238118,2
11.0039685,49.13321265,3
11.00574525,49.13709675,3
11.00704715,49.14932702,3
11.01054071,49.15484651,3
11.01373498,49.16490581,3
11.01335278,49.17066373,3
11.04227188,49.20182258,3
11.03782398,49.33095344,3
11.04046388,49.36265999,3
11.04153105,49.39319094,3
11.0508653,49.41823518,3
11.06500114,49.4418871,3
10.99192351,49.11146375,4
11.0410433,49.39065754,4
11.04106396,49.39080079,4
11.04015859,49.36800461,1
11.01339333,49.17005291,""
11.0740372,49.26749292,""
11.07405014,49.2684095,""
11.04260132,49.35523513,""
11.05665958,49.43466318,""
10.18592583,49.62959745,1
10.17328099,49.65445929,1
10.06481158,49.66287905,1
9.989046165,49.7246803,1
10.76440243,49.13020886,1
10.71542211,49.15751836,1
10.53447231,49.31786035,1
10.50756863,49.33765788,1
10.26705651,49.49666612,1
10.27143704,49.50372629,1
10.83918277,49.03620589,2
10.19926487,49.5763886,2
10.17944575,49.60758476,2
10.18537654,49.62107284,2
10.18353413,49.63612194,2
10.82901695,49.04455971,2
10.82588924,49.04708292,2
10.16636033,49.65418011,2
10.1635624,49.65531813,2
10.14054171,49.66540444,2
10.13739859,49.66560511,2
10.11732225,49.66489386,2
10.10848005,49.66532973,2
10.09168009,49.66644345,2
10.08580305,49.66510676,2
10.08313299,49.66424246,2
10.06065764,49.66358353,2
10.04791998,49.66884757,2
10.01691553,49.70245087,2
10.01358373,49.70710394,2
9.979943175,49.7463912,2
9.972070741,49.75547967,2
9.952701316,49.76123247,2
9.944711746,49.76222097,2
9.939300111,49.76808744,2
9.942298288,49.77224393,2
9.940508642,49.78347369,2
9.941990742,49.78711523,2
9.949849488,49.79925113,2
10.8064938,49.06272207,2
10.80328598,49.06530736,2
10.78652861,49.07842633,2
10.76403518,49.08794489,2
10.7490106,49.09420992,2
10.73540738,49.10170697,2
10.73511313,49.10657629,2
10.7381696,49.1099257,2
10.75129111,49.11891015,2
10.75789716,49.12139574,2
10.88781281,48.98553907,2
10.88727836,48.98592327,2
10.7124363,49.16126823,2
10.70528803,49.17061775,2
10.68305186,49.19801486,2
10.8800149,48.99140557,2
10.63499707,49.2352465,2
10.62306674,49.24367232,2
10.63687945,49.2632431,2
10.63465482,49.27888576,2
10.63149286,49.28025999,2
10.60543452,49.28684546,2
10.56425141,49.30004617,2
10.55820873,49.30325398,2
10.54768066,49.31092128,2
10.50411956,49.34063762,2
10.49682878,49.38004901,2
10.85523864,49.01231119,2
10.40678563,49.42298231,2
10.36982273,49.43079185,2
10.33495745,49.430385,2
10.31410145,49.442331,2
10.84995592,49.02031063,2
9.939811788,49.76934728,2
11.04587232,49.40382697,3
10.85861305,49.00772392,2
10.27518817,49.45037611,2
10.27320125,49.45533055,2
10.27610439,49.47300306,2
10.84255912,49.03150018,2
10.23823607,49.55281742,2
10.19548958,49.5878942,3
10.17920939,49.60844969,3
10.14171905,49.66519386,3
10.14102736,49.66532755,3
10.06853514,49.66285519,3
9.946581297,49.7619026,3
9.940920484,49.77067201,3
10.78801157,49.07753069,3
10.77784158,49.08218274,3
10.77021668,49.08536539,3
10.74526476,49.11482641,3
10.74904223,49.11749282,3
10.73766102,49.14347411,3
10.59949298,49.29144727,3
10.56274452,49.30070523,3
10.50166717,49.35672434,3
10.27461124,49.45832191,3
10.27534334,49.47324042,3
10.26581873,49.4764175,3
10.25066653,49.5482912,3
10.24873634,49.5492949,3
9.945923889,49.78956369,4
10.50216757,49.35254976,4
10.02626212,49.68449207,""
10.75426433,49.12021543,""
10.72329833,49.15317951,""
11.16490499,48.87388081,2
11.16940213,48.87628092,2
11.17458668,48.88619721,2
11.1733974,48.88854459,2
11.16625526,48.89762778,2
10.7804401,49.12552185,1
10.49722393,48.85264358,3
10.91135777,49.11405671,3
10.92418368,49.112037,""
10.36434434,48.23424861,1
10.43208188,48.12507455,1
10.35835178,48.3273211,2
10.42555656,48.12801046,2
10.44612885,48.12073626,2
10.47288151,48.10610712,2
10.39246242,48.15020728,3
10.27908166,48.42559626,3
10.26284881,48.45015314,4
10.36504804,48.30947263,1
10.35610037,48.273701,""
10.35517172,48.27333618,""
10.40338513,48.14266137,""
10.46244424,48.11164834,""
10.50481348,48.06370057,""
10.47649503,48.02669639,1
10.26080722,48.01328605,1
10.24810472,48.01271981,1
10.19157784,48.00279014,1
10.59094378,48.05217372,2
10.58139592,48.05567086,2
10.55041788,48.06700414,2
10.51344627,48.05664378,2
10.68664727,48.02858743,2
10.4903372,48.03360236,2
10.48637374,48.02985954,2
10.45370718,48.03194483,2
10.35690028,48.00975564,2
10.29832209,48.0163396,2
10.26457191,48.0137584,2
10.65014604,48.03759615,2
10.64441984,48.0390078,2
10.64137411,48.03975847,2
10.44205509,48.02918174,3
10.35343248,48.01047952,3
10.3109706,48.01542794,3
10.30253848,48.01603586,3
10.20222589,48.0057091,3
10.51119271,48.05439809,""
10.50494977,48.04817553,""
10.50145487,48.04469096,""
10.49270846,48.03596791,""
10.49284312,48.03610223,""
10.62225439,48.04446822,""
10.61112393,48.04096353,1
10.60724314,48.01950515,1
9.994460666,47.61092922,1
9.958841663,47.61016764,1
9.736784782,47.58621777,1
9.724275328,47.58148837,1
9.713423148,47.583144,1
10.49623211,48.03948258,""
10.66510808,48.0339056,1
10.4812339,48.10167124,4
10.31667402,48.01501679,1
10.0311852,49.6813387,3
9.694672404,47.59888781,1
9.684231487,47.5909555,1
10.63404144,47.88952794,1
10.63757105,47.88517564,1
10.30611728,47.66746739,1
10.2895393,47.64431013,1
10.26409385,47.60530204,1
10.24277737,47.58393904,1
10.22629389,47.56208148,1
10.22463629,47.56047401,1
10.20721198,47.56147737,1
10.19298663,47.57786054,1
10.65740179,47.94766644,2
10.01748722,47.56094167,2
10.01728598,47.56769957,2
10.02276702,47.58435252,2
10.01486894,47.59347825,2
10.01722441,47.59807962,2
10.00044105,47.6063897,2
9.973400923,47.60769831,2
9.904972208,47.62787685,2
9.878978586,47.629781,2
9.853909978,47.64201054,2
9.864226127,47.64770278,2
10.63013028,47.93356336,2
9.736599321,47.58614731,2
9.717265161,47.58117561,2
9.687611984,47.59845491,2
9.663511788,47.57261375,2
9.665175039,47.57165784,2
9.679024788,47.56438515,2
9.680994325,47.54875294,2
10.62804835,47.89663936,2
10.6343242,47.87853175,2
10.62716338,47.87402301,2
10.62738245,47.86891544,2
10.63039659,47.86222002,2
10.63960256,47.84169654,2
10.64240714,47.83512277,2
10.62096052,47.82183107,2
10.60487594,47.82337618,2
10.55686931,47.8146924,2
10.53476127,47.8229521,2
10.50425793,47.81812981,2
10.50145104,47.8171097,2
10.49433979,47.80936302,2
10.4845294,47.80856823,2
10.47671797,47.81701609,2
10.45457829,47.81997693,2
10.44372498,47.81932669,2
10.43437659,47.82125512,2
10.4166556,47.82306648,2
10.41386728,47.81744597,2
10.40162911,47.80879186,2
10.40220532,47.78392724,2
10.40199712,47.77516984,2
10.39991106,47.76930742,2
10.39376985,47.75938134,2
10.39205532,47.75658991,2
10.37030621,47.73165981,2
10.34562435,47.72134266,2
10.32628271,47.71524255,2
10.32592797,47.71520918,2
10.32005395,47.71418982,2
10.31468239,47.69441178,2
10.3152157,47.67683102,2
10.30215797,47.66372262,2
10.67504741,47.97135566,2
10.24343319,47.57739659,2
10.22781472,47.5635562,2
10.21818359,47.55847842,2
10.17618645,47.57713668,2
10.16128017,47.57382981,2
10.66680248,47.95887861,2
10.11573914,47.56240696,2
10.05082665,47.55399751,2
10.02297674,47.58242176,3
9.939500988,47.62321471,3
9.707379647,47.5863614,3
9.685064542,47.55860748,3
9.682393907,47.55203658,3
10.63804192,47.88387272,3
10.64184214,47.8319887,3
10.43141133,47.82337585,3
10.41870128,47.8261639,3
10.41196387,47.81382241,3
10.40086474,47.79611484,3
10.40209458,47.77926982,3
10.39917728,47.76812045,3
10.37533379,47.7355977,3
10.63193075,47.87706757,2
10.01799821,47.60484131,2
10.6505425,47.9442403,2
9.876106943,47.62972754,2
10.38284378,47.74187293,2
10.67951604,47.97812085,3
10.34217782,47.72092451,3
10.32200031,47.71479334,3
10.31351967,47.68294352,3
10.31176351,47.67152946,3
10.29333333,47.64994731,3
10.27034959,47.62239662,3
10.27013656,47.60956845,3
10.25553767,47.59893996,3
10.19568726,47.56669829,3
9.954432478,47.61886909,4
10.58819726,47.82163535,4
10.53868069,47.81958494,4
10.37923103,47.73866251,4
10.37179872,47.73282195,4
9.988093456,47.61369142,""
9.981852394,47.61187911,""
9.918186745,47.6239446,""
9.781196825,47.61665505,""
9.674721134,47.57738977,""
10.44169666,47.81932159,""
10.39957753,47.7687679,""
10.38480616,47.74485228,""
10.33367086,47.72061473,""
10.29813485,47.65696688,""
10.22182143,47.55847735,""
10.22131134,47.55835462,""
10.21017851,47.56017764,""
10.83421727,48.2613717,""
10.83692875,48.25464778,""
10.83219713,48.14617674,""
10.83384712,48.12841119,""
10.83643872,48.10850523,""
10.83756673,48.09983327,""
10.84424015,48.1831294,""
10.86621769,48.08159611,2
10.86735,48.06593321,2
10.86911895,48.05032243,2
10.88439545,47.84584261,2
10.8843896,47.84521463,2
10.86175502,48.02567892,""
10.89406823,47.83470493,""
10.96828916,48.18274355,1
11.09435971,48.03397633,1
11.10159706,47.97161555,1
11.10235572,47.96923227,1
10.98141515,48.22580468,1
11.10923058,47.91925077,1
11.12749566,47.89950316,1
11.15074569,47.8640283,1
10.99022989,48.25484134,2
10.96848318,48.18217406,2
10.98168759,48.1488432,2
11.02306576,48.10908296,2
11.04477762,48.10520094,2
11.05314044,48.08682122,2
11.06500239,48.06856071,2
11.09009373,48.05234915,2
10.97793697,48.23871671,2
11.09444379,48.03474768,2
11.09422117,48.02443454,2
11.09502044,48.01090675,2
11.09608146,48.00090645,2
11.09644773,47.99466343,2
11.09686415,47.98761841,2
11.09691262,47.98678269,2
11.0971743,47.98227157,2
11.09817992,47.97906956,2
11.10964055,47.94633274,2
11.10704656,47.93903942,2
11.10879748,47.93430467,2
11.10743901,47.92539736,2
11.11381172,47.9126099,2
11.11467448,47.91136228,2
11.14366202,47.88489739,2
11.14306102,47.88535619,2
11.14491769,47.88397586,2
11.15002867,47.86245546,2
10.97766113,48.21364217,2
10.97960887,48.20196831,2
10.97897104,48.1978628,2
10.97717438,48.19145556,2
10.9690402,48.18113302,3
11.08444248,48.06671806,3
11.0939751,48.02661221,3
11.09405472,48.02607528,3
11.09418277,48.0251801,3
11.0939803,48.02275242,3
11.10882396,47.94939923,3
11.01945628,48.11566376,2
10.68715036,47.9896591,""
11.08421802,48.06674505,1
11.13978769,47.88829079,2
10.96961578,48.18014418,3
10.54127785,47.81889755,4
11.1078743,47.92165106,3
11.10804957,47.92122649,3
11.1062695,47.96042302,4
10.99224425,48.26013091,""
10.99280113,48.25829278,""
11.09333427,48.01530714,""
11.1056998,47.96358342,""
11.15331999,47.87440195,""
11.22406642,48.72424942,1
11.20074441,48.72833918,1
11.18138569,48.72880249,1
11.05430176,48.71213279,1
11.03376831,48.70417696,1
11.03319355,48.70390511,1
10.9860044,48.69623093,1
10.9451468,48.69619773,1
10.85877487,48.69439199,1
10.82733578,48.69259631,1
10.76122187,48.71685084,1
10.76093679,48.71685727,1
10.61284667,48.64256851,1
10.56373936,48.615904,1
10.52799441,48.59521307,1
10.49437102,48.58228957,1
10.43538088,48.57725236,1
10.37881469,48.55183505,1
10.37514993,48.54493259,1
10.36583696,48.52463477,1
10.3606654,48.51002718,1
11.2546762,48.72163271,2
11.20382083,48.72777086,2
11.1887276,48.73043768,2
11.15422753,48.71515061,2
11.08208229,48.71607602,2
11.04201085,48.70795506,2
11.02190437,48.69872813,2
10.98946807,48.6962336,2
10.91906759,48.6961657,2
10.89722636,48.69612924,2
10.82406379,48.692565,2
10.82161915,48.69257895,2
10.81743612,48.69260269,2
10.75358755,48.71236462,2
10.74922824,48.70641886,2
10.74622172,48.70241861,2
10.72717215,48.69022055,2
10.70437436,48.68182517,2
10.56387728,48.61603754,2
10.55800087,48.61034745,2
10.54686301,48.60362358,2
10.35712311,48.564912,2
10.35323929,48.48903182,2
10.66924902,48.66778386,3
11.05151399,48.71162188,4
10.94107192,48.69619336,""
10.88478432,48.69587448,""
11.36765204,48.70891605,""
10.70169816,48.68092963,""
11.35773041,48.7166428,""
11.35574474,48.71828556,""
11.34666997,48.72177151,""
11.34312273,48.72202276,""
11.1894957,48.538064,1
11.13708754,48.48686817,1
10.96607258,48.35171729,1
10.95312307,48.3525218,1
10.94880419,48.35283228,1
11.35025105,48.66340531,2
11.20141968,48.54254494,2
11.17797162,48.53043848,2
11.1722885,48.52468766,2
11.12299266,48.46153402,2
11.11678844,48.4488986,2
11.08647998,48.42761332,2
11.03429561,48.35784096,2
11.39372176,48.69189428,2
11.38608391,48.68689208,2
11.20716871,48.54377462,3
11.1365848,48.48590856,3
11.10064701,48.43740063,3
10.9784424,48.35143037,3
10.97401144,48.35122398,3
11.30416857,48.63314817,4
11.44530132,48.72377287,""
11.44530132,48.72377287,""
11.44597757,48.72161744,""
11.44615647,48.71830667,""
11.44325626,48.71397255,""
11.26664622,48.57212858,""
11.26664622,48.57212858,""
10.70784012,48.68310059,2
10.83356071,48.69294827,2
10.92372653,48.69617247,2
10.55960967,48.6119054,1
10.94491032,48.35308672,2
10.50354595,48.5841514,1
10.95297529,48.35253089,""
11.6284252,48.59423473,2
11.45805009,48.78148261,2
11.48755326,48.77752783,2
11.49376003,48.7779095,2
11.49671864,48.7793027,2
11.5899124,48.75946445,1
11.59300558,48.76151253,2
10.26658162,47.82918606,1
10.2553926,47.84999329,1
10.25277342,47.88853601,1
10.25059902,47.90236028,1
10.24968364,47.90808195,1
10.24343979,47.91746678,1
10.24172864,47.91876615,1
10.2391016,47.92074548,1
10.15930812,48.04285358,1
10.15925513,48.04696248,1
10.15870646,48.08947125,1
10.15865609,48.09328341,1
10.15673478,48.09867002,1
10.32409954,47.74803146,1
10.11564272,48.13848844,1
10.11517253,48.14027747,1
10.11451142,48.14279274,1
10.11230644,48.15159353,1
10.11167261,48.15439427,1
10.10622821,48.1757551,1
10.08942152,48.25808939,1
10.08380834,48.27844399,1
10.02623834,48.39001391,1
10.29748745,47.80808866,2
10.29270605,47.81135311,2
10.3340738,47.72240786,2
10.18877472,47.96902462,2
10.18658092,47.98000527,2
10.18668709,47.98236896,2
10.1869114,47.9867992,2
10.1764846,48.0179079,2
10.33269146,47.73025483,3
10.18672026,47.98299797,3
10.31879754,47.77094373,3
10.33315598,47.72085671,""
10.23386474,47.92469054,""
10.22088863,47.93446596,""
10.18692084,47.98707787,""
10.1866603,48.00417199,""
10.08421301,48.27693962,""
10.02213391,48.39645907,""
10.22887493,47.55478752,1
10.23069445,47.55402673,1
10.27844867,47.46971819,1
10.27222942,47.45409918,1
10.26949437,47.42612898,1
10.27256136,47.42356646,1
10.23977575,47.55077771,1
10.2549507,47.5494597,1
10.27179411,47.51911491,1
10.27772558,47.47269707,2
10.27711345,47.46713078,2
10.27508386,47.46621408,2
10.27265543,47.45768981,2
10.26012053,47.53786338,2
10.26063061,47.53094406,2
10.27225447,47.51108173,2
10.27444867,47.50729819,2
10.27838821,47.5047896,2
10.27952507,47.50344289,2
10.28144884,47.49267367,3
10.28140997,47.49119948,3
10.27471157,47.46458088,3
10.27181264,47.45582892,3
10.24086948,47.55085971,3
10.25966209,47.53665261,3
10.2722435,47.51126143,3
10.27616952,47.46676469,""
10.4479471,47.65535427,1
10.45241952,47.65414408,1
10.46382638,47.63433479,1
10.34068481,47.69731199,1
10.34906128,47.69440328,1
10.35859272,47.67750059,1
10.37433789,47.67591592,1
10.48674899,47.63213839,2
10.50218442,47.62474668,2
10.50709246,47.62298937,2
10.56150022,47.58111234,2
10.57095645,47.56755124,2
10.42669765,47.66073795,3
10.50154447,47.62512458,3
10.4397749,47.65850039,3
10.31751229,47.77999301,2
11.6240156,48.59956217,2
10.54233525,47.60291995,2
10.31703224,47.78393615,1
10.9581471,48.35220989,""
10.59047777,47.56044074,3
10.50097193,47.62563114,4
10.51437282,47.61740077,4
10.55497287,47.59678006,4
10.57002425,47.56817427,4
10.57235512,47.56680552,4
10.53730597,47.60752571,1
10.33124858,47.70075743,""
10.53703707,47.60769985,""
10.53911053,47.60483107,""
10.58008567,47.56433086,""
9.694489483,47.55204008,2
9.71014782,47.55234608,2
9.710305517,47.55233161,2
9.733014608,47.53651589,2
9.697540668,47.55215815,3
10.62126984,47.82117522,1
10.62024247,47.82009317,1
10.61624652,47.79600169,2
10.61698965,47.80163544,3
10.61364286,47.77707983,1
10.59755715,47.67782512,1
10.60690727,47.72754997,1
10.60837609,47.7264556,1
10.61153166,47.77479201,2
10.60458945,47.63721909,2
10.60300824,47.63504121,2
10.60240017,47.62871185,2
10.62519639,47.61436677,2
10.66507994,47.58488531,2
10.58041026,47.74515524,2
10.58268131,47.73987506,3
10.59757087,47.67850647,4
10.90791744,47.80838659,2
11.04110014,47.78307595,2
10.92700664,47.80100203,2
10.92735861,47.80038987,2
11.0170698,47.78137102,3
11.02648821,47.78089594,3
11.03308784,47.78151958,3
10.98977859,47.79163132,3
10.90233696,47.80917858,""
10.99596717,47.78926079,""
11.00421323,47.78581879,""
11.12485422,47.83468377,1
11.11652021,47.83423194,3
11.06847514,47.8104916,3
11.06147757,47.799015,3
11.06483756,47.80216104,4
11.06996219,47.81164276,""
11.02745857,47.66670677,1
11.02489807,47.64015199,1
11.19603794,47.67842137,2
11.0532172,47.66850796,2
11.01620568,47.65083597,2
11.0266173,47.62980418,2
11.04490679,47.60269838,2
11.10706966,47.66911469,2
11.02794232,47.63340262,3
11.03152545,47.61519573,3
11.05119304,47.60107603,3
11.13391905,47.66716287,3
11.02985275,47.66731157,""
11.05627444,47.47700905,1
10.98049724,47.48467445,2
11.04643449,47.47625515,2
11.00632405,47.48169901,2
10.993796,47.48230248,2
11.09494584,47.4842178,3
10.94055561,47.47685977,3
11.05030393,47.47553579,3
11.03457342,47.48439609,3
11.02604096,47.48314631,3
10.98613072,47.48393209,3
11.28411053,47.82704929,1
11.30812064,47.7978751,2
11.32398208,47.78764616,2
11.32929873,47.78160978,2
11.37607159,47.74674532,2
11.40758055,47.73745097,2
11.40094136,47.69106027,2
11.39671875,47.68416298,2
11.3746068,47.66148874,2
11.2573486,47.87399167,2
11.28192707,47.83957137,2
11.29775812,47.80186953,3
11.38681067,47.74374819,3
10.61938958,47.81877581,2
11.01605798,47.64967445,3
10.97578103,47.48355951,2
10.9836023,47.484407,2
11.02275436,47.64395655,2
10.91215882,47.80980952,2
11.39878875,47.69396223,3
11.36029928,47.75582214,3
11.39817566,47.69760635,4
11.40016664,47.69210593,4
11.39347305,47.68257402,4
11.39836783,47.69465189,""
11.51152243,48.18518144,1
12.20755596,48.75481737,1
12.19070671,48.77044996,1
12.18675982,48.83903149,1
12.18688624,48.85733045,1
11.53036289,48.20067821,1
12.20707419,48.93394614,1
12.17688742,48.961379,1
11.75010006,48.39936633,1
11.81798323,48.41913314,1
11.94144903,48.49177519,1
11.99632343,48.5155169,1
12.02302904,48.52326509,1
12.10640573,48.54577485,1
12.1530361,48.56925393,1
12.16177921,48.5825393,1
12.16309278,48.5849303,1
12.16964954,48.59685965,1
12.17312148,48.60189373,1
12.18378492,48.67177107,1
12.20311572,48.6855784,1
12.20189598,48.69696487,1
12.19175407,48.71804754,1
12.19093929,48.73493445,1
12.19123106,48.735494,1
12.19229242,48.73698958,2
12.20683952,48.75203004,2
12.20784016,48.75717489,2
12.20567912,48.76469683,2
12.19089445,48.77004775,2
12.16744497,48.81424644,2
12.19183926,48.84356393,2
12.21492031,48.89515183,2
12.21457876,48.90539475,2
12.20268148,48.93956646,2
12.20070705,48.94128901,2
12.17957129,48.95879662,2
12.1723252,48.96575243,2
12.14516545,48.99207793,2
12.12255058,49.01176191,2
11.54142328,48.21485578,2
11.54149743,48.21648294,2
11.5488824,48.24037894,2
11.73275781,48.38632264,2
11.74672454,48.39669991,2
11.74823447,48.39794478,2
11.75331312,48.40174609,2
11.79038836,48.40802432,2
11.79285762,48.40811576,2
11.48471795,48.16388917,2
12.11459744,48.54587513,2
12.11980039,48.54544961,2
11.4913437,48.16799536,2
12.18023261,48.60943832,2
12.18179722,48.61757842,2
11.50649824,48.18056564,2
12.18032563,48.66919649,2
12.20185153,48.69998649,2
12.19946923,48.70510915,2
11.50884864,48.18270273,3
12.19482327,48.74035095,3
12.16948636,48.80169145,3
12.19035141,48.84127191,3
12.18959469,48.86826219,3
12.21237749,48.88620989,3
12.19800777,48.94340063,3
12.1785153,48.95981354,3
12.1467539,48.99040901,3
12.05564164,48.53208892,3
12.14430157,48.55318392,3
11.49375877,48.1694803,3
12.16964134,48.63125142,3
12.17114812,48.63368076,3
12.17305328,48.64393674,3
12.20231932,48.68945442,3
12.20197421,48.69169715,4
12.20784124,48.75718386,""
12.18969214,48.77513696,""
12.18867214,48.78060522,""
12.17246689,48.79727738,""
11.55569061,48.2538513,""
11.73911353,48.39105439,""
11.79401619,48.40825534,""
11.48819642,48.16606,3
11.91499053,48.45812194,2
12.19499818,48.71084104,2
11.39924689,47.68540871,3
12.17956611,48.83502685,1
11.55367759,48.25063701,2
12.17203516,48.6265046,1
12.14417781,48.55253096,2
11.79426608,48.4082955,""
11.79997849,48.41031377,""
11.93256552,48.47534814,""
11.4824891,48.15397905,""
11.48123286,48.15736404,""
12.14720628,48.56181943,""
10.92659023,48.938581,1
10.90819298,48.95061589,1
11.44232118,48.26261363,1
11.44228776,48.26527713,1
11.44503799,48.33122796,1
11.47868664,48.43425819,1
11.50231624,48.45662652,1
11.50919106,48.46448028,1
11.51307764,48.52692252,1
11.47829062,48.16412024,1
11.45044388,48.7105943,1
11.44740634,48.71850792,1
11.43697209,48.75967981,1
11.27041585,48.82177234,1
11.13260429,48.88777827,2
11.07180117,48.87314104,2
11.06969259,48.87437477,2
11.45954956,48.21181786,2
11.03235319,48.88633797,2
11.01654294,48.88749336,2
10.99054852,48.89332558,2
10.98830126,48.89639589,2
10.98873937,48.90782307,2
10.98271368,48.92091123,2
10.94646144,48.93689488,2
10.93112091,48.93711188,2
10.92710425,48.93841404,2
10.91616762,48.94467171,2
10.91084673,48.94838647,2
10.90776467,48.95964807,2
11.44489227,48.36022964,2
11.46612417,48.40997875,2
11.49366353,48.44848482,2
11.51118295,48.50299422,2
11.51898444,48.54311029,2
